session_id,prefix_len,label,session_length_so_far,unique_nodes,unique_node_ratio,revisit_ratio,repeated_path_ratio,repeated_transition_ratio,backtrack_count,self_loop_ratio,mean_depth,leaf_visit_ratio,out_degree_mean,mean_hop_distance,far_jump_ratio,mean_delta_t,std_delta_t,burstiness,low_latency_ratio,error_rate,user_agent_switch_rate,category_switch_rate,transition_entropy,normalized_transition_entropy,category_entropy,normalized_category_entropy,node_entropy,normalized_node_entropy,navigation_entropy_score
sess_0dca1e1d9501_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_0dca1e1d9501_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_0dca1e1d9501_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.846439344671016,0.9488131148903386,3.321928094887362,1.0,0.8564292896447344
sess_0dca1e1d9501_000,15,bot,15.0,13.0,0.8666666666666667,0.1333333333333333,0.13333333333333333,0.0,0.0,0.14285714285714285,0.0,0.0,6.733333333333333,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.306890595608519,0.7689635318695064,3.640223928941852,0.9837273962594129,0.7587927063739014
sess_0dca1e1d9501_000,20,bot,20.0,15.0,0.75,0.25,0.25,0.0,0.0,0.2631578947368421,0.0,0.0,6.15,0.7368421052631579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3684210526315789,4.247927513443583,0.9999999999999996,1.9166422780956525,0.6388807593652175,3.8219280948873617,0.9782531661325101,0.6955393097677802
sess_0eb728ff2306_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
sess_0eb728ff2306_000,5,bot,5.0,3.0,0.6,0.4,0.4,0.0,0.0,0.5,0.0,0.0,9.2,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,1.0,1.5219280948873621,0.9602297178607612,1.5219280948873621,0.9602297178607612,0.7570459435721522
sess_0eb728ff2306_000,10,bot,10.0,8.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.2222222222222222,0.0,0.0,8.4,0.7777777777777778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.9219280948873623,0.9739760316291207,2.9219280948873623,0.9739760316291207,0.8314618729924909
sess_0eb728ff2306_000,15,bot,15.0,13.0,0.8666666666666667,0.1333333333333333,0.13333333333333333,0.0,0.0,0.14285714285714285,0.0,0.0,7.333333333333333,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.6062389286533896,0.8687463095511299,3.640223928941851,0.9837273962594126,0.778749261910226
sess_0eb728ff2306_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,7.25,0.8947368421052632,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.5263157894736842,4.142664355548846,0.9934625572680476,2.721928094887362,0.858672711073255,3.9219280948873623,0.9804820237218406,0.7068693917822271
sess_13522b272c42_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_13522b272c42_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.7071067811865476,-0.17157287525380988,0.75,0.0,0.0,1.0,2.0,1.0,1.9219280948873623,0.9609640474436811,1.9219280948873623,0.9609640474436811,0.8450355219633553
sess_13522b272c42_000,10,human,10.0,5.0,0.5,0.5,0.5,0.0,1.0,0.1111111111111111,0.0,0.0,8.9,0.8888888888888888,0.0,1.1111111111111112,0.5665577237325317,-0.3245893206505987,0.7777777777777778,0.0,0.0,0.8888888888888888,3.169925001442312,1.0,2.1709505944546685,0.9349775297671233,2.1709505944546685,0.9349775297671233,0.762869907221698
sess_1551c757c9de_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
sess_1551c757c9de_000,5,bot,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.25,0.0,0.0,8.8,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,2.0,1.0,1.9219280948873623,0.9609640474436811,1.9219280948873623,0.9609640474436811,0.8246928094887361
sess_1551c757c9de_000,10,bot,10.0,9.0,0.9,0.09999999999999998,0.1,0.0,0.0,0.1111111111111111,0.0,0.0,8.0,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.9219280948873623,0.9739760316291207,3.121928094887362,0.9848586617875466,0.8464618729924908
sess_1551c757c9de_000,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.06666666666666667,0.0,0.0,0.07142857142857142,0.0,0.0,7.0,0.9285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.4634582986483036,0.8211527662161012,3.773557262275185,0.9911230603728023,0.7792305532432203
sess_1551c757c9de_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,6.9,0.9473684210526315,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.47368421052631576,4.03740119765411,0.9877523917548531,2.3192407046368486,0.7316389831247101,3.921928094887362,0.9804820237218405,0.6718548596964545
sess_1b5a694325a6_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_1b5a694325a6_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_1b5a694325a6_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.846439344671016,0.9488131148903386,3.321928094887362,1.0,0.8564292896447344
sess_1b5a694325a6_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.306890595608519,0.7689635318695064,3.906890595608518,0.9999999999999998,0.7787927063739013
sess_1b5a694325a6_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.15789473684210525,0.0,0.0,0.0,0.0,6.7,1.0,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.47368421052631576,3.932138039759374,0.9830345099398435,2.1709505944546685,0.6848586617875466,3.921928094887362,0.9804820237218405,0.6610834308845189
sess_1e5253e10afc_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.8500000000000001
sess_1e5253e10afc_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,8.4,1.0,0.0,1.75,0.4330127018922193,-0.6032888846529505,0.25,0.0,0.0,1.0,2.0,1.0,1.9219280948873623,0.9609640474436811,1.9219280948873623,0.9609640474436811,0.8018639210234412
sess_1e5253e10afc_000,10,human,10.0,6.0,0.6,0.4,0.4,0.1111111111111111,1.0,0.0,0.0,0.0,9.1,1.0,0.0,1.2222222222222223,0.6285393610547089,-0.3207776012490746,0.6666666666666666,0.0,0.0,1.0,2.94770277922009,0.9825675930733633,2.321928094887362,0.8982444017039272,2.321928094887362,0.8982444017039272,0.782341398137887
sess_2288c461b218_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
sess_2288c461b218_000,5,bot,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.25,0.0,0.0,8.8,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,2.0,1.0,1.9219280948873623,0.9609640474436811,1.9219280948873623,0.9609640474436811,0.8246928094887361
sess_2288c461b218_000,10,bot,10.0,8.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.2222222222222222,0.0,0.0,8.1,0.7777777777777778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.9219280948873623,0.9739760316291207,2.9219280948873623,0.9739760316291207,0.8314618729924909
sess_2288c461b218_000,15,bot,15.0,11.0,0.7333333333333333,0.2666666666666667,0.26666666666666666,0.0,0.0,0.2857142857142857,0.0,0.0,7.066666666666666,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.4634582986483036,0.8211527662161012,3.373557262275186,0.9751767440930259,0.7492305532432203
sess_2288c461b218_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.21052631578947367,0.0,0.0,6.9,0.7894736842105263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42105263157894735,4.247927513443583,0.9999999999999996,2.3192407046368486,0.7316389831247101,3.921928094887362,0.9804820237218405,0.729485691361784
sess_256df9934597_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
sess_256df9934597_000,5,bot,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.25,0.0,0.0,8.8,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,2.0,1.0,1.9219280948873623,0.9609640474436811,1.9219280948873623,0.9609640474436811,0.8246928094887361
sess_256df9934597_000,10,bot,10.0,8.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.2222222222222222,0.0,0.0,8.1,0.7777777777777778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.9219280948873623,0.9739760316291207,2.9219280948873623,0.9739760316291207,0.8314618729924909
sess_256df9934597_000,15,bot,15.0,11.0,0.7333333333333333,0.2666666666666667,0.26666666666666666,0.0,0.0,0.2857142857142857,0.0,0.0,7.066666666666666,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.4634582986483036,0.8211527662161012,3.373557262275186,0.9751767440930259,0.7492305532432203
sess_256df9934597_000,20,bot,20.0,14.0,0.7,0.30000000000000004,0.3,0.0,0.0,0.3157894736842105,0.0,0.0,6.5,0.6842105263157895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3684210526315789,4.247927513443583,0.9999999999999996,2.0709505944546684,0.6903168648182229,3.7219280948873616,0.9775626835640331,0.6983265308583813
sess_2bc0c2668799_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_2bc0c2668799_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_2bc0c2668799_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.8464393446710154,0.9488131148903385,3.321928094887362,1.0,0.8564292896447344
sess_2bc0c2668799_000,15,bot,15.0,13.0,0.8666666666666667,0.1333333333333333,0.13333333333333333,0.0,0.0,0.07142857142857142,0.0,0.0,7.6,0.9285714285714286,0.0,0.07142857142857142,0.25753937681885636,0.5657414540893351,1.0,0.0,0.0,0.7142857142857143,3.8073549220576055,1.0000000000000004,2.739572261986723,0.8642388260732418,3.640223928941852,0.9837273962594129,0.7534164769485721
sess_2bc0c2668799_000,20,bot,20.0,14.0,0.7,0.30000000000000004,0.3,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,7.0,0.8421052631578947,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.5263157894736842,4.142664355548846,0.9934625572680476,2.3192407046368486,0.7316389831247101,3.7219280948873616,0.9775626835640331,0.6664626461925182
sess_2fca19919f8a_000,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,9.333333333333334,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.783659166810898
sess_2fca19919f8a_000,5,human,5.0,3.0,0.6,0.4,0.4,0.25,2.0,0.0,0.0,0.0,8.0,1.0,0.0,1.25,0.4330127018922193,-0.4854314511050558,0.75,0.0,0.0,1.0,1.5,0.9463946303571862,1.5219280948873621,0.9602297178607612,1.5219280948873621,0.9602297178607612,0.7674211875688024
sess_2fca19919f8a_000,10,human,10.0,5.0,0.5,0.5,0.5,0.2222222222222222,2.0,0.0,0.0,0.0,8.7,1.0,0.0,1.3333333333333333,0.4714045207910317,-0.4775922500725171,0.6666666666666666,0.0,0.0,1.0,2.725480556997868,0.9708357627258161,2.1709505944546685,0.9349775297671233,2.1709505944546685,0.9349775297671233,0.7554870097639178
sess_3475dd871391_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
sess_3475dd871391_000,5,bot,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.25,0.0,0.0,8.8,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,2.0,1.0,1.9219280948873623,0.9609640474436811,1.9219280948873623,0.9609640474436811,0.8246928094887361
sess_3475dd871391_000,10,bot,10.0,8.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.2222222222222222,0.0,0.0,8.1,0.7777777777777778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.9219280948873623,0.9739760316291207,2.9219280948873623,0.9739760316291207,0.8314618729924909
sess_3475dd871391_000,15,bot,15.0,11.0,0.7333333333333333,0.2666666666666667,0.26666666666666666,0.0,0.0,0.2857142857142857,0.0,0.0,7.066666666666666,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.4634582986483036,0.8211527662161012,3.373557262275186,0.9751767440930259,0.7492305532432203
sess_3475dd871391_000,20,bot,20.0,15.0,0.75,0.25,0.25,0.0,0.0,0.2631578947368421,0.0,0.0,6.5,0.7368421052631579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3684210526315789,4.247927513443583,0.9999999999999996,2.0709505944546684,0.6903168648182229,3.8219280948873617,0.9782531661325101,0.7058265308583812
sess_3612bd06249c_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_3612bd06249c_000,5,human,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,1.0,0.0,1.25,0.4330127018922193,-0.4854314511050558,0.75,0.0,0.0,0.75,2.0,1.0,1.9219280948873623,0.9609640474436811,2.321928094887362,1.0,0.8061496643782307
sess_3612bd06249c_000,10,human,10.0,7.0,0.7,0.30000000000000004,0.3,0.0,2.0,0.0,0.0,0.0,8.1,1.0,0.0,1.4444444444444444,0.49690399499995325,-0.48808365885913385,0.5555555555555556,0.0,0.0,0.6666666666666666,3.169925001442312,1.0,1.9609640474436814,0.8445412464587145,2.7219280948873625,0.969570350190125,0.7250998834058295
sess_3bd641968d68_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_3bd641968d68_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,10.2,1.0,0.0,0.75,0.82915619758885,0.050125628933800445,0.75,0.0,0.0,1.0,2.0,1.0,1.9219280948873623,0.9609640474436811,1.9219280948873623,0.9609640474436811,0.8571802465953562
sess_3cc89c336790_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
sess_3cc89c336790_000,5,bot,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.25,0.0,0.0,8.2,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,2.0,1.0,1.9219280948873623,0.9609640474436811,1.9219280948873623,0.9609640474436811,0.8246928094887361
sess_3cc89c336790_000,10,bot,10.0,9.0,0.9,0.09999999999999998,0.1,0.0,0.0,0.1111111111111111,0.0,0.0,7.7,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.9219280948873623,0.9739760316291207,3.121928094887362,0.9848586617875466,0.8464618729924908
sess_3cc89c336790_000,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.06666666666666667,0.0,0.0,0.07142857142857142,0.0,0.0,6.8,0.9285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.4634582986483036,0.8211527662161012,3.773557262275185,0.9911230603728023,0.7792305532432203
sess_3cc89c336790_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,7.25,0.9473684210526315,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.5789473684210527,4.03740119765411,0.9877523917548531,2.721928094887362,0.858672711073255,3.9219280948873623,0.9804820237218406,0.713051078970374
sess_3e4e4b0ecf62_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.9
sess_3e4e4b0ecf62_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.9
sess_3e4e4b0ecf62_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,3.169925001442312,1.0,2.846439344671016,0.9488131148903386,3.321928094887362,1.0,0.8564292896447344
sess_3e4e4b0ecf62_000,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.06666666666666667,0.0,0.0,0.07142857142857142,0.0,0.0,6.466666666666667,0.9285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,2.306890595608519,0.7689635318695064,3.773557262275185,0.9911230603728023,0.7687927063739013
sess_3e4e4b0ecf62_000,20,bot,20.0,16.0,0.8,0.19999999999999996,0.2,0.0,0.0,0.15789473684210525,0.0,0.0,7.15,0.8421052631578947,0.0,0.05263157894736842,0.22329687826943606,0.6185128603389076,1.0,0.0,0.0,0.47368421052631576,4.247927513443583,0.9999999999999996,2.460964047443681,0.7763477200009292,3.921928094887362,0.9804820237218405,0.6844708895452423
sess_419c93a973b3_000,3,bot,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7586591668108978
sess_419c93a973b3_000,5,bot,5.0,3.0,0.6,0.4,0.4,0.0,0.0,0.5,0.0,0.0,9.2,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,1.0,1.5219280948873621,0.9602297178607612,1.5219280948873621,0.9602297178607612,0.7570459435721522
sess_419c93a973b3_000,10,bot,10.0,7.0,0.7,0.30000000000000004,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,8.7,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,3.169925001442312,1.0,2.721928094887362,0.9695703501901249,2.721928094887362,0.9695703501901249,0.798914070038025
